recency_days,log_recency,total_spent,log_total_spent,state_encoded,is_high_value,is_loyal
263,5.575949103146316,66.5,4.212127597878484,25,0,0
183,5.214935757608986,196.64,5.2864471939775495,18,1,1
209,5.3471075307174685,167.29,5.125688681724982,22,1,0
168,5.1298987149230735,46.22,3.8548175316573667,10,0,0
144,4.976733742420574,117.57,4.775503503469979,18,1,0
226,5.424950017481403,82.72,4.427477897577799,22,0,0
546,6.304448802421981,210.48,5.354130431367249,18,1,0
445,6.100318952020064,48.27,3.8973153765558717,10,0,0
279,5.634789603169249,40.77,3.732178378509084,25,0,0
369,5.91350300563827,93.68,4.550502784645783,10,0,0
108,4.6913478822291435,68.13,4.235988789957173,10,0,0
8,2.1972245773362196,192.86,5.267136249064462,10,1,0
472,6.159095388491933,121.96,4.8118590992303405,25,1,0
349,5.857933154483459,26.68,3.3207101307494686,25,0,0
94,4.553876891600541,66.75,4.21582445975981,1,0,0
92,4.532599493153256,18.43,2.9668182633893485,25,0,0
293,5.683579767338681,49.24,3.9168115221599433,25,0,0
237,5.472270673671475,123.89,4.827433349874994,18,1,0
210,5.351858133476067,1222.8,7.10971605102844,10,1,0
211,5.356586274672012,54.6,4.018183201256536,25,0,0
80,4.394449154672439,153.4,5.039546637590676,1,1,0
10,2.3978952727983707,153.1,5.03760174232607,11,1,0
480,6.175867270105761,147.28,4.999102378282531,7,1,0
223,5.4116460518550396,35.31,3.5920931854262443,8,0,0
694,6.543911845564792,134.8,4.911183215124596,10,1,0
332,5.808142489980444,74.05,4.318154558079471,10,0,0
548,6.3080984415095305,116.24,4.764223115842691,25,1,0
343,5.840641657373398,375.87,5.9319003003951005,6,1,1
302,5.713732805509369,197.37,5.2901339737400175,17,1,0
322,5.777652323222656,310.2,5.740435792304236,25,1,0
268,5.594711379601839,153.22,5.038380154404814,25,1,0
250,5.5254529391317835,96.32,4.578004517915322,22,0,0
246,5.5093883366279774,163.79,5.104671936022639,6,1,0
352,5.8664680569332965,65.5,4.197201947661808,18,0,0
86,4.465908118654584,148.69,5.008566488927144,18,1,0
168,5.1298987149230735,125.52,4.840400398437448,25,1,0
31,3.4657359027997265,71.13,4.278470046515581,18,0,0
129,4.867534450455582,68.87,4.246636372564359,25,0,0
132,4.890349128221754,242.52,5.495199074673321,25,1,0
498,6.212606095751519,69.49,4.255470855785784,25,0,0
433,6.073044534100405,20.28,3.0577676644734435,25,0,0
339,5.8289456176102075,117.85,4.777862193806203,10,1,0
167,5.123963979403259,340.04,5.831999772456955,17,1,0
187,5.236441962829949,145.58,4.987571354497704,7,1,0
183,5.214935757608986,60.1,4.11251186617755,22,0,0
210,5.351858133476067,189.37,5.248969546917698,18,1,0
200,5.303304908059076,472.54,6.160236386354853,26,1,0
24,3.2188758248682006,238.58,5.478887390303185,17,1,0
102,4.634728988229636,62.24,4.146937012341271,17,0,0
73,4.304065093204169,75.2,4.333361462692601,4,0,0
458,6.129050210060545,45.0,3.828641396489095,22,0,0
167,5.123963979403259,64.22,4.177766170361173,17,0,0
86,4.465908118654584,105.66,4.669646205172456,22,0,0
135,4.912654885736052,122.81,4.8187481324326,25,1,0
210,5.351858133476067,33.99,3.5550623063795967,25,0,0
261,5.568344503761097,110.02,4.709710365262016,8,1,0
227,5.429345628954441,70.91,4.275415337114403,25,0,0
302,5.713732805509369,25.17,3.264613716542055,25,0,0
92,4.532599493153256,30.56,3.4518904959776733,4,0,0
99,4.605170185988092,318.92,5.768070964538563,10,1,0
111,4.718498871295094,25.03,3.259249719006474,25,0,0
54,4.007333185232471,93.65,4.550185877655332,22,0,0
151,5.0238805208462765,145.79,4.989002993969142,25,1,0
174,5.1647859739235145,40.22,3.718923575462313,18,0,0
80,4.394449154672439,116.58,4.7671189529741085,25,1,0
89,4.499809670330265,126.65,4.849292143687493,1,1,0
278,5.631211781821365,236.65,5.470799003060018,5,1,0
225,5.420534999272286,566.07,6.340482752897714,4,1,0
203,5.318119993844216,265.5,5.585374243605899,18,1,0
260,5.564520407322694,131.20000000000002,4.884315927417586,25,1,1
409,6.016157159698354,418.51,6.039087363525407,22,1,1
104,4.653960350157523,87.32,4.480966582528785,25,0,0
85,4.454347296253507,212.01,5.361339112964193,25,1,0
223,5.4116460518550396,33.6,3.543853682063679,7,0,0
26,3.295836866004329,149.09,5.011235114168223,22,1,0
543,6.298949246855942,513.51,6.243214991431188,18,1,0
245,5.5053315359323625,165.58,5.115475674507194,9,1,0
528,6.270988431858299,42.95,3.783052624131186,11,0,0
438,6.0844994130751715,54.38,4.014218517742816,22,0,0
205,5.327876168789581,27.68,3.3562000157314196,25,0,0
29,3.4011973816621555,42.48,3.7723010622530087,25,0,0
511,6.238324625039508,214.65,5.373656723093852,25,1,0
10,2.3978952727983707,241.57,5.49129032851713,25,1,0
142,4.962844630259907,70.47,4.269277781231888,25,0,0
279,5.634789603169249,66.67,4.2146429502441345,10,0,0
99,4.605170185988092,120.26,4.797937000643585,18,1,0
107,4.68213122712422,134.74,4.910741291275612,10,1,1
137,4.927253685157205,173.59,5.162440367996683,18,1,0
274,5.616771097666572,304.77,5.722833185347001,18,1,0
535,6.284134161070802,318.44,5.7665694627549655,10,1,0
386,5.958424693029782,35.84,3.6065842113871063,25,0,0
369,5.91350300563827,36.75,3.6309854756950335,25,0,0
200,5.303304908059076,65.1,4.191168746857641,18,0,0
80,4.394449154672439,107.69,4.688499793575096,17,0,0
129,4.867534450455582,126.23,4.845996472154609,4,1,0
127,4.852030263919617,90.44,4.515683019486556,15,0,0
185,5.225746673713202,450.53,6.112641815832381,25,1,0
62,4.143134726391533,202.98,5.318021949822372,25,1,0
464,6.142037405587356,145.31,4.985727658390071,25,1,0
77,4.356708826689592,543.29,6.299482193050181,8,1,0
48,3.8918202981106265,63.31,4.163715140146772,22,0,0
279,5.634789603169249,123.54,4.824626949444306,25,1,0
166,5.117993812416755,140.06,4.949185331780033,14,1,0
175,5.170483995038151,45.29,3.834925955043179,25,0,0
152,5.030437921392435,62.43,4.149936935645806,23,0,0
472,6.159095388491933,37.53,3.6514371586380663,25,0,0
229,5.438079308923196,74.16,4.319619174545265,25,0,0
219,5.393627546352361,204.18,5.3238876426595665,25,1,0
156,5.056245805348308,66.74,4.215676847389625,18,0,0
31,3.4657359027997265,217.86,5.388432255990297,25,1,0
166,5.117993812416755,363.29,5.897950253733837,9,1,0
476,6.1675164908883415,260.52,5.566510762415955,26,1,0
454,6.12029741895095,87.73,4.485598050847247,10,0,0
468,6.150602768446279,105.28,4.666077120891613,17,0,0
149,5.0106352940962555,36.85,3.6336309798834576,22,0,0
116,4.762173934797756,139.8,4.947340443723942,25,1,0
184,5.220355825078325,177.58,5.185036680089071,13,1,0
486,6.18826412308259,352.98,5.869240414362608,25,1,0
89,4.499809670330265,162.04,5.093995569474415,25,1,0
343,5.840641657373398,492.26,6.201036418392097,25,1,1
224,5.41610040220442,166.71,5.1222362973435365,14,1,0
125,4.836281906951478,21.39,3.1086144306106633,25,0,0
267,5.5909869805108565,253.4,5.538907831465967,6,1,0
7,2.0794415416798357,68.35,4.239166146760841,25,0,0
529,6.272877006546167,156.09,5.056818889511848,25,1,0
245,5.5053315359323625,242.8,5.496348217047172,4,1,0
162,5.093750200806762,40.88,3.734808386002336,25,0,0
226,5.424950017481403,188.34,5.243544340700745,17,1,0
353,5.869296913133774,74.0,4.31748811353631,18,0,0
302,5.713732805509369,112.12,4.728449202148263,26,1,0
457,6.126869184114185,23.84,3.212455257065278,25,0,0
229,5.438079308923196,22.27,3.1471649773142003,25,0,0
127,4.852030263919617,215.06,5.375556146888838,25,1,0
476,6.1675164908883415,145.66,4.9881169826656535,22,1,0
232,5.4510384535657,88.19,4.490768925678116,18,0,0
69,4.248495242049359,104.4,4.657762636107262,13,0,0
42,3.7612001156935624,356.9,5.88025361777198,25,1,0
48,3.8918202981106265,135.84,4.918812360109404,17,1,0
245,5.5053315359323625,67.56,4.227709274289524,17,0,0
122,4.812184355372417,30.22,3.441058915087286,18,0,0
194,5.272999558563747,37.77,3.657646751682838,25,0,0
88,4.48863636973214,533.49,6.2813130212161825,18,1,0
326,5.7899601708972535,232.71,5.454081030530934,17,1,0
392,5.973809611869261,489.69,6.195812563837865,25,1,0
306,5.726847747587197,32.23,3.503453082366503,25,0,0
407,6.0112671744041615,116.94,4.770176020572358,11,1,0
90,4.51085950651685,27.36,3.344979701663927,25,0,0
491,6.198478716492308,563.45,6.335851805707556,25,1,0
153,5.0369526024136295,145.66,4.9881169826656535,18,1,0
359,5.886104031450156,100.34,4.618481200047764,17,0,0
690,6.53813982376767,30.22,3.441058915087286,25,0,0
387,5.961005339623274,75.08,4.331785418237135,25,0,0
350,5.860786223465865,382.92,5.95043419754999,25,1,0
120,4.795790545596741,145.56,4.9874349009258205,22,1,0
399,5.991464547107982,78.43,4.374876130645041,18,0,0
86,4.465908118654584,149.12,5.0114349742668205,10,1,1
528,6.270988431858299,94.72,4.561427263040173,23,0,0
354,5.872117789475416,283.39,5.650346535566874,25,1,0
387,5.961005339623274,194.56,5.275867237710445,25,1,0
31,3.4657359027997265,198.48,5.295713980677922,25,1,0
13,2.639057329615259,73.38,4.309187088496924,22,0,0
202,5.313205979041787,65.0,4.189654742026425,23,0,0
268,5.594711379601839,101.34,4.628300603376946,10,0,0
455,6.1224928095143865,44.24,3.81198165124792,25,0,0
559,6.327936783729195,187.49,5.239044955082965,4,1,0
245,5.5053315359323625,133.35,4.9004483350615,4,1,0
199,5.298317366548036,221.79,5.4062296237424325,23,1,0
290,5.673323267171493,264.24,5.580635076500667,25,1,0
121,4.804021044733257,69.65,4.257738109130536,25,0,0
387,5.961005339623274,68.04,4.234686046775173,18,0,0
569,6.345636360828596,97.2,4.58700621536042,22,0,0
259,5.560681631015528,58.62,4.087991088249925,25,0,0
433,6.073044534100405,144.63,4.981069158494489,25,1,0
283,5.648974238161206,218.55,5.391579997007726,22,1,0
79,4.382026634673881,86.55,4.472210058731861,25,0,0
205,5.327876168789581,87.55,4.4835673642288425,25,0,0
256,5.54907608489522,96.96,4.584559232083967,14,0,0
394,5.978885764901122,77.05,4.357349646961441,15,0,0
36,3.6109179126442243,64.0,4.174387269895637,25,0,0
79,4.382026634673881,882.92,6.784366560804919,18,1,0
166,5.117993812416755,35.13,3.587123545159549,6,0,0
75,4.330733340286331,116.8,4.768988271217486,17,1,0
462,6.137727054086234,215.38,5.377036121259428,5,1,0
498,6.212606095751519,247.88,5.516970852589382,4,1,0
154,5.043425116919247,518.38,6.252635792518849,10,1,0
233,5.455321115357702,59.52,4.102973888920155,23,0,0
417,6.035481432524756,165.81,5.116855440165964,18,1,0
114,4.74493212836325,192.61,5.265845826401074,4,1,0
419,6.040254711277414,125.88,4.843241757886537,4,1,0
83,4.430816798843313,118.23,4.78105440081804,18,1,0
83,4.430816798843313,126.87,4.851014122823077,25,1,0
14,2.70805020110221,116.17,4.763625871680064,18,1,0
163,5.099866427824199,49.22,3.916413353729439,17,0,0
138,4.9344739331306915,210.22,5.352900244318328,17,1,0
192,5.262690188904886,181.21,5.205159868061787,10,1,0
282,5.645446897643238,336.34,5.821091323829869,25,1,0
277,5.627621113690637,103.55,4.649665425874643,25,0,0
353,5.869296913133774,115.74,4.759949239775645,23,1,1
210,5.351858133476067,63.05,4.1596640283427435,14,0,0
542,6.297109319933935,60.95,4.126327608075152,17,0,0
176,5.176149732573829,98.71,4.602265972840701,25,0,0
450,6.111467339502679,131.95,4.889973117689029,18,1,0
311,5.7430031878094825,77.97,4.36906803350949,25,0,0
206,5.332718793265369,67.3,4.223909766576744,10,0,0
361,5.891644211825771,307.68,5.732305141589403,4,1,0
135,4.912654885736052,72.74,4.300545392805998,25,0,0
494,6.20455776256869,130.01,4.87527365616558,16,1,0
379,5.940171252720432,34.75,3.5765502691400166,25,0,0
435,6.077642243349034,162.32,5.095711466451375,6,1,0
483,6.182084906716632,125.66,4.841506331088285,10,1,0
146,4.990432586778736,57.19,4.063713518668578,25,0,0
133,4.897839799950911,163.78,5.104611250887444,12,1,0
218,5.389071729816501,170.71,5.145807007325711,4,1,0
73,4.304065093204169,97.15,4.58649692072247,25,0,0
211,5.356586274672012,40.99,3.737431494696102,8,0,0
206,5.332718793265369,177.49,5.184532577241416,10,1,0
19,2.995732273553991,70.63,4.271513980626359,25,0,0
22,3.1354942159291497,561.53,6.332444465989737,10,1,0
80,4.394449154672439,175.08,5.170938437218206,25,1,0
145,4.983606621708336,56.22,4.0469034876219645,22,0,0
154,5.043425116919247,297.88,5.700042155040478,9,1,0
134,4.90527477843843,36.1,3.6136169696133895,23,0,0
163,5.099866427824199,131.64,4.887638691386985,25,1,0
352,5.8664680569332965,217.64,5.387426541619813,23,1,0
198,5.293304824724492,138.09,4.935121205619039,25,1,0
323,5.780743515792329,807.54,6.695230152128536,25,1,0
238,5.476463551931511,102.87,4.64314011723972,8,0,0
28,3.367295829986474,44.51,3.8179320820285505,10,0,0
379,5.940171252720432,127.92,4.859192056947237,22,1,0
133,4.897839799950911,114.66,4.750654852730072,15,1,0
23,3.1780538303479458,133.53,4.901787222497451,18,1,0
99,4.605170185988092,169.01,5.135857258849637,6,1,0
150,5.017279836814924,206.49,5.33508314573836,10,1,0
106,4.672828834461906,545.14,6.302875353133824,25,1,0
113,4.736198448394496,99.9,4.6141299273595635,17,0,0
176,5.176149732573829,201.45,5.31049294247817,10,1,0
309,5.736572297479192,173.86,5.163985653752745,8,1,0
242,5.493061443340548,36.85,3.6336309798834576,25,0,0
381,5.945420608606575,167.13,5.124737489690837,17,1,0
114,4.74493212836325,63.23,4.162470391269701,25,0,0
66,4.204692619390966,264.24,5.580635076500667,25,1,0
292,5.680172609017068,103.55,4.649665425874643,25,0,0
394,5.978885764901122,37.53,3.6514371586380663,18,0,0
204,5.3230099791384085,67.5,4.22683374526818,18,0,0
291,5.676753802268282,46.69,3.864721732310133,12,0,0
320,5.771441123130016,236.48,5.470083409402474,25,1,0
8,2.1972245773362196,63.55,4.167440117292651,25,0,0
182,5.209486152841421,245.84,5.5087403534528665,18,1,0
217,5.384495062789089,196.01,5.283254488870991,10,1,0
34,3.5553480614894135,42.48,3.7723010622530087,22,0,0
82,4.418840607796598,163.98,5.105824254432585,18,1,0
323,5.780743515792329,1372.25,7.22493547222273,14,1,0
221,5.402677381872279,190.45,5.254626677923303,25,1,0
364,5.8998973535824915,40.85,3.7340917969354845,25,0,0
278,5.631211781821365,232.9,5.454893673590133,25,1,0
389,5.966146739123692,95.77,4.572337028892851,15,0,0
68,4.23410650459726,165.96,5.117754262768945,25,1,0
175,5.170483995038151,152.72,5.035132765696643,18,1,0
277,5.627621113690637,246.36,5.5108447653990575,18,1,0
228,5.43372200355424,120.28,4.7981019218940615,25,1,0
398,5.988961416889864,420.13,6.042941574615569,9,1,0
478,6.171700597410915,61.05,4.127940511650616,10,0,0
55,4.02535169073515,147.84,5.002871903478422,8,1,0
156,5.056245805348308,27.13,3.3368366225017656,25,0,0
23,3.1780538303479458,135.82,4.918666193332852,25,1,0
146,4.990432586778736,85.45,4.4595662121293,17,0,0
273,5.6131281063880705,149.88,5.016484818885147,17,1,0
29,3.4011973816621555,177.25,5.183187059294405,18,1,0
387,5.961005339623274,171.4,5.149817358229592,25,1,0
449,6.1092475827643655,112.55,4.732243268551567,17,1,0
155,5.049856007249537,119.94,4.795294554845067,25,1,0
271,5.605802066295998,64.87,4.187683102652602,10,0,0
339,5.8289456176102075,35.0,3.58351893845611,17,0,0
134,4.90527477843843,213.81,5.369753916485886,25,1,0
359,5.886104031450156,334.49,5.815592149708206,9,1,0
162,5.093750200806762,52.45,3.9787466374710543,18,0,0
689,6.536691597591305,155.2,5.051137237405586,6,1,0
284,5.652489180268651,182.32,5.211233259640923,25,1,0
277,5.627621113690637,92.87,4.541910846348901,10,0,0
488,6.192362489474872,65.89,4.203049479130317,25,0,0
57,4.060443010546419,56.95,4.05958056978576,4,0,0
180,5.198497031265826,102.96,4.6440062097732895,25,0,0
353,5.869296913133774,158.38,5.071291287969602,18,1,0
202,5.313205979041787,67.5,4.22683374526818,17,0,0
85,4.454347296253507,106.47,4.677211738853062,25,0,0
14,2.70805020110221,85.13,4.455857782801083,25,0,0
7,2.0794415416798357,35.95,3.609565647394211,18,0,0
256,5.54907608489522,201.53,5.310888023721889,25,1,0
17,2.8903717578961645,39.26,3.695358420211645,6,0,0
360,5.8888779583328805,465.89,6.146093683885028,25,1,0
71,4.276666119016055,147.04,4.997482507517955,17,1,0
103,4.6443908991413725,66.82,4.2168571366974925,25,0,0
21,3.091042453358316,172.17,5.15427377096406,18,1,0
421,6.045005314036012,90.73,4.518849479521564,6,0,0
260,5.564520407322694,200.35,5.305044687297463,18,1,0
58,4.07753744390572,133.56,4.902010196224638,23,1,0
278,5.631211781821365,66.64,4.21419952403038,10,0,0
224,5.41610040220442,1129.91,7.030777897352998,25,1,0
318,5.765191102784844,174.68,5.168664158321166,8,1,0
390,5.968707559985366,118.23,4.78105440081804,7,1,0
112,4.727387818712341,37.38,3.647536490579554,25,0,0
173,5.159055299214529,202.34,5.314879454847015,6,1,0
73,4.304065093204169,118.1,4.779963476361254,23,1,0
116,4.762173934797756,112.02,4.727564794201697,25,1,0
129,4.867534450455582,607.39,6.410816123695158,10,1,1
357,5.8805329864007,72.14,4.292375412721235,10,0,0
292,5.680172609017068,51.58,3.9623358193017353,17,0,0
203,5.318119993844216,97.78,4.592895155112479,25,0,0
239,5.480638923341991,56.01,4.043226691043491,18,0,0
204,5.3230099791384085,43.0,3.784189633918261,18,0,0
33,3.5263605246161616,43.41,3.7934646693040106,25,0,0
247,5.5134287461649825,86.25,4.468777561082536,25,0,0
152,5.030437921392435,69.94,4.261834449345476,5,0,0
135,4.912654885736052,237.63,5.474914235205125,25,1,0
282,5.645446897643238,54.87,4.023027563471057,10,0,0
372,5.921578419643816,71.82,4.287990642747287,25,0,0
226,5.424950017481403,95.31,4.567572155572773,10,0,0
563,6.335054251498059,72.63,4.299052551380625,25,0,0
4,1.6094379124341003,95.72,4.571820206306537,22,0,0
39,3.6888794541139363,123.54,4.824626949444306,25,1,0
183,5.214935757608986,96.71,4.582003907956252,23,0,0
219,5.393627546352361,165.96,5.117754262768945,25,1,0
173,5.159055299214529,85.56,4.460837815098172,25,0,0
149,5.0106352940962555,160.19,5.08258379340884,23,1,0
552,6.315358001522335,857.36,6.755023591908293,18,1,0
252,5.53338948872752,65.43,4.19614876167715,25,0,0
67,4.219507705176107,42.51,3.772990796732589,25,0,0
168,5.1298987149230735,159.01999999999998,5.075298807421977,25,1,1
126,4.844187086458591,164.8,5.110782242701195,22,1,0
133,4.897839799950911,32.38,3.507956918233689,25,0,0
231,5.44673737166631,71.82,4.287990642747287,25,0,0
108,4.6913478822291435,116.62,4.76745908903181,10,1,0
480,6.175867270105761,30.84,3.460723360976182,25,0,0
35,3.58351893845611,22.38,3.1518809560439225,25,0,0
451,6.113682179832232,86.15,4.46763077196603,22,0,0
156,5.056245805348308,179.04,5.1931790484247315,10,1,0
311,5.7430031878094825,35.0,3.58351893845611,10,0,0
74,4.31748811353631,173.66000000000005,5.162841226985587,25,1,1
84,4.442651256490317,50.13,3.934371409091908,10,0,0
268,5.594711379601839,112.44,4.731274062783817,5,1,0
209,5.3471075307174685,172.34,5.1552549837061985,25,1,0
379,5.940171252720432,927.82,6.833914963312915,18,1,0
266,5.58724865840025,33.68,3.546163151912341,25,0,0
252,5.53338948872752,227.14,5.429959475599752,18,1,0
273,5.6131281063880705,140.49,4.952229043207861,17,1,0
143,4.969813299576001,461.99,6.13770545558085,18,1,0
281,5.641907070938114,261.36,5.5697176064255345,22,1,0
504,6.22455842927536,45.86,3.8471644330796497,25,0,0
125,4.836281906951478,103.06,4.644967655862158,25,0,0
188,5.241747015059643,234.19,5.460393698113796,16,1,0
316,5.75890177387728,175.27,5.1720169104318625,10,1,0
292,5.680172609017068,79.56,4.389002248410307,4,0,0
456,6.124683390894205,87.67,4.484921613391916,13,0,0
